bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-CON11_ses-preop_task-rest_bold	0.0011476111111111112	0.008262851666666666	0	50.84011208960892	1.1732815184357548	0.9932102479329605	0.5777168185600874	403.74853515625	0.4964392951415176	168	93.33333333333333	2.3336888888888887	2.2170566666666667	2.3934133333333336	2.3905966666666667	0.00644962	0.013721930794417858	0.044029489159584045	180	64	64	42	3.63943535407269	2.4000000953674316	3.0	3.0	3.0	54.32800051562148	12.009078535463239	45.96913528442383	26.93889045715332	96242.0	17.438888549804688	128.71584091186517	66.10273742675781	0.4136475024913602	145.6080252915892	558.9164428710938	543.6889038085938	38004.0	341.55418395996094	825.0753204345702	149.38629150390625	40.04178051277995
sub-PAT01_ses-preop_task-rest_bold	0.0013200555555555554	0.008691612444444444	0	51.03692994513968	1.1077140835195534	0.9726549792737428	0.5261649930763164	487.8452453613281	0.46871955792306114	158	87.77777777777777	2.4793446583942162	2.4071633333333335	2.5540766666666666	2.4767939751826487	0.0134213	0.0004445686936378479	0.05906277894973755	180	64	64	42	3.37393677980444	2.0999999046325684	3.0	3.0	3.299999952316284	111.91682515087278	10.188772918184142	40.94972229003906	23.91111183166504	107563.0	15.70555591583252	108.51667022705078	63.910831451416016	0.6131803842149908	149.59460004355847	543.4998779296875	530.11669921875	29219.0	315.9761169433594	824.2416687011719	157.11842346191406	39.40729182714131
sub-PAT02_ses-preop_task-rest_bold	0.0020644444444444447	0.006979858166666668	0	25.065949882402244	1.001201715586592	0.9554099938547489	0.5485058393883236	448.3782653808594	0.11257365573693144	12	6.666666666666667	2.488044153275871	2.4023033333333332	2.59912	2.4627091264942793	0.0106335	0.023851921781897545	0.04089237004518509	180	64	64	42	3.433418175344109	2.0999999046325684	3.0	3.0	3.299999952316284	31.400302993269356	10.835351307839751	45.39726638793945	25.069446563720703	104206.0	16.327777862548828	144.26666259765625	61.707515716552734	1.0187552928908543	142.22276229144916	553.065185546875	535.3722534179688	31499.0	330.3722229003906	836.5539367675781	155.92733764648438	43.59040138532873
sub-PAT03_ses-preop_task-rest_bold	0.0008008888888888887	0.014501102444444445	0	86.66919015597763	1.1572536750837992	0.9616088789944136	0.5437554940152864	321.0034484863281	1.0927389708019641	179	99.44444444444444	2.897327868259224	2.855423333333333	2.8775602286879405	2.959000042756399	0.0120071	0.020000625401735306	0.06881479173898697	180	64	64	42	2.324946077174511	2.0999999046325684	3.0	2.999999761581421	3.299999952316284	57.434464797574456	18.6396066948018	50.500301361083984	31.166667938232422	100724.0	15.75	135.3450050354001	68.18789672851562	3.8416447507039013	196.81544450661866	614.3980102539062	564.90283203125	34456.0	327.00555419921875	1080.3305358886719	242.9710693359375	25.497136031277478
sub-PAT05_ses-preop_task-rest_bold	0.000623	0.007043798555555554	0	43.73416043910616	1.0509095621787707	0.9983102568156422	0.5589271472727624	315.1536865234375	0.16717596164152257	39	21.666666666666668	2.4530863758108468	2.2955733333333335	2.536043333333333	2.527642460765874	0.00650674	0.016556160524487495	0.08023175597190857	180	64	64	42	3.2207983497876818	2.0999999046325684	3.0	3.0	3.299999952316284	56.108053335337765	16.086234636353645	50.033878326416016	30.616666793823242	104523.0	17.372778511047365	140.35444946289056	63.42963790893555	1.0386852327823535	156.62044599986353	561.7266235351562	540.3055419921875	32306.0	328.1513900756836	871.2430572509766	167.7525634765625	33.59512015886139
sub-PAT06_ses-preop_task-rest_bold	0.0011352222222222224	0.004403504722222222	0	36.52027837614526	1.0598594753631276	1.0117619148044694	0.5433028755653985	374.1124267578125	0.15785548446606312	43	23.88888888888889	2.7001083969352635	2.64203	2.7391466666666666	2.719148524139123	0.00456838	-0.013553873635828495	0.07020704448223114	180	64	64	42	2.642251223852623	2.0999999046325684	3.0	3.0	3.299999952316284	81.49297847252419	13.26928815892155	49.30539321899414	30.69444465637207	101568.0	19.011112213134766	130.70111770629856	64.94269561767578	3.108970232500768	189.01947610276767	637.2750244140625	595.572265625	33626.0	354.4347381591797	1055.8611450195312	225.39999389648438	39.66702296305448
sub-PAT07_ses-preop_task-rest_bold	0.0009782777777777778	0.010781478833333333	0	58.550248087653635	1.058115299329609	0.9986832364245807	0.6242340328007837	112.24893188476562	0.41203999398215113	145	80.55555555555556	2.693045164813668	2.4951833333333333	2.8229399999999996	2.7610121611076726	0.0106433	0.015863783657550812	0.11131706088781357	180	64	64	42	2.6104247488534824	2.0999999046325684	3.0	3.0	3.299999952316284	49.23898748467287	34.71760383523239	85.5920181274414	53.144447326660156	93986.0	22.190277576446533	248.4763946533203	104.94562530517578	2.690814704939071	184.50981894576475	598.6509399414062	560.4722290039062	38749.0	322.7989074707031	1005.6578002929688	214.70260620117188	26.105797917873133
sub-PAT08_ses-preop_task-rest_bold	0.0007582777777777777	0.01472220211111111	0	75.35762375586592	1.1602782243575425	0.9804294745810055	0.6157249035951976	167.86285400390625	0.9581515697275949	178	98.88888888888889	2.597143750287457	2.3750666666666667	2.7352433333333335	2.681121250862371	0.0198309	0.02414712682366371	0.05204145237803459	180	64	64	42	2.974505960154312	2.0999999046325684	3.0	3.0	3.299999952316284	42.38654590829249	24.314678645763323	64.2369384765625	40.82222366333008	92095.0	20.916667938232422	187.17944641113283	75.52243041992188	1.7889780198850005	156.24572335662432	549.315185546875	525.336181640625	40960.0	305.8455612182617	874.5592132568356	176.6107635498047	27.310910608211998
sub-PAT10_ses-preop_task-rest_bold	0.0009631666666666665	0.0052399645	0	29.726295769162007	1.0244396241340783	0.9909169039106143	0.5658894639117409	379.77227783203125	0.10006994538748731	13	7.222222222222222	2.683622222222222	2.5906866666666666	2.72889	2.73129	0.0112334	0.0021861931309103966	0.05443108454346657	180	64	64	42	2.9358382052004037	2.4000000953674316	3.0	3.0	3.0	93.02554494091395	12.050263187239201	49.592594146728516	28.93889045715332	96854.0	19.172222137451172	130.51888961791974	81.36965942382812	1.4248189598672747	177.2615917057696	603.5208740234375	574.7000122070312	37043.0	337.86278076171874	965.0711547851563	195.7506561279297	42.829443611204624
sub-PAT11_ses-preop_task-rest_bold	0.0007208333333333332	0.009495735444444446	0	61.11972205737424	1.1608271701675972	0.9770671448044692	0.5452353170982644	435.6612548828125	0.5900671745476284	178	98.88888888888889	2.641508888888889	2.52603	2.678263333333333	2.7202333333333333	0.0114351	-0.011073148809373379	0.04556157812476158	180	64	64	42	3.1151843823810044	2.4000000953674316	3.0	3.0	3.0	136.739444831767	10.971258679212905	47.65236282348633	28.544445037841797	102472.0	19.72222328186035	120.42917213439934	73.79371643066406	1.8103175179723339	168.90955697912096	627.3729248046875	601.0555419921875	33364.0	366.4016647338867	988.4850036621092	192.94091796875	36.47048025147524
sub-PAT13_ses-preop_task-rest_bold	0.0005317777777777778	0.002350625	0	27.659262449441353	1.0909591341340785	0.9946180142458098	0.5245620792584766	575.8319702148438	0.13364090979597207	17	9.444444444444445	3.0741066666666668	3.0294233333333334	3.08657	3.1063266666666665	0.0254483	-0.008367923088371754	0.06311378628015518	180	64	64	42	2.406685424650398	2.4000000953674316	3.0	3.0	3.0	82.61812491921214	10.21347975027468	52.23115158081055	28.516666412353516	102988.0	20.55000114440918	158.11833496093743	76.6376724243164	2.5078236461659404	231.91187135209626	748.6923217773438	686.5555419921875	33947.0	412.6850158691406	1321.9067504882812	285.2659606933594	59.09492944995873
sub-PAT14_ses-preop_task-rest_bold	0.0013904444444444444	0.0075655942777777775	0	41.48107391206703	1.0763861564245805	0.98094418122905	0.539959944088588	530.6825561523438	0.30049235694402643	134	74.44444444444444	2.596797777777778	2.5265	2.550526666666667	2.713366666666667	0.00783816	-0.009667494334280491	0.0538145937025547	180	64	64	42	2.981876369109362	2.4000000953674316	3.0	3.0	3.0	62.203686351397536	7.907212774642982	41.13916778564453	24.35555648803711	101501.0	17.688888549804688	113.95555877685547	53.43415451049805	2.0502613001597103	163.02860135903003	597.6807250976562	566.1500244140625	34523.0	352.0522399902344	955.4294616699221	189.86093139648438	38.9122854769812
sub-PAT15_ses-preop_task-rest_bold	0.0007847777777777778	0.0028400247222222217	0	28.514809251396645	1.1241108929608938	1.0055670317877095	0.5576411640221528	553.6690063476562	0.07440511754079676	1	0.5555555555555556	2.7493833333333337	2.6024833333333333	2.8028600000000004	2.8428066666666667	0.0113018	-0.01532556489109993	0.06956879794597626	180	64	64	42	3.079399710765625	2.4000000953674316	3.0	3.0	3.0	97.92801434283832	7.973107086348795	43.975345611572266	24.361112594604492	97725.0	17.7722225189209	120.71889343261732	74.50498962402344	1.5236432669230267	165.02184348958562	608.4991455078125	577.4722290039062	37847.0	356.80446166992186	968.0900390625	187.52505493164062	57.40118218585849
sub-PAT16_ses-preop_task-rest_bold	0.0010422777777777778	0.009899513444444443	0	44.91671321363128	1.048479570949721	0.9819413277653632	0.6049359835954183	266.7871398925781	0.3181082584710561	130	72.22222222222223	2.457981111111111	2.30097	2.565183333333333	2.50779	0.0110452	-0.012406611815094948	0.07833799719810486	180	64	64	42	3.0897792541679014	2.4000000953674316	3.0	3.0	3.0	51.06861652073396	15.92973918085148	59.29291915893555	32.43888854980469	92862.0	19.038888931274414	184.977783203125	83.75726318359375	1.1411924869108754	161.62834582136185	559.158935546875	532.0250244140625	40706.0	329.0458526611328	876.2639312744141	172.1865692138672	32.42124707251787
sub-PAT17_ses-preop_task-rest_bold	0.0007405	0.0038383726666666672	0	29.952649836257006	1.0794866599999997	1.0046898858659215	0.5441195418213668	444.1386413574219	0.10969562795816089	3	1.6666666666666667	2.4575599999999995	2.37837	2.4927066666666664	2.501603333333333	0.021665	-0.00486341118812561	0.06090845540165901	180	64	64	42	3.53776077887492	2.4000000953674316	3.0	3.0	3.0	89.53406653641878	9.653386584293209	45.330562591552734	26.061111450195312	104905.0	18.177778244018555	116.93667144775345	75.0726089477539	0.8843737166813788	147.23070735837646	572.7778930664062	554.0555419921875	31597.0	354.004443359375	857.8511474609375	156.6094512939453	50.99730442534201
sub-PAT19_ses-preop_task-rest_bold	0.0007533888888888887	0.006551525388888889	0	50.849859696201136	1.1060886767597768	0.9548353774301674	0.50561518775447	538.0489501953125	0.47629563936461156	145	80.55555555555556	3.617911111111111	3.694433333333333	3.6490666666666667	3.5102333333333333	0.0232534	-0.015676898881793022	0.058182381093502045	180	64	64	42	1.7715019147667919	2.4000000953674316	3.0	3.0	3.0	68.54183396417591	11.918474563827573	53.77777099609375	28.77777862548828	102397.0	19.288888931274414	180.9666748046875	72.8946762084961	2.5226596244962582	281.1755243132161	789.606689453125	672.013916015625	33576.0	395.0888977050781	1566.4875183105469	379.3413391113281	39.83065250236541
sub-PAT20_ses-preop_task-rest_bold	0.001114	0.003817474055555555	0	27.341830237430155	1.0793091535195534	0.9911764208938547	0.5424489061275839	558.919189453125	0.08158839339378425	9	5.0	2.780737777777778	2.66234	2.821126666666667	2.8587466666666668	0.00960478	-0.007081146351993084	0.05407585948705673	180	64	64	42	2.9595585912001265	2.4000000953674316	3.0	3.0	3.0	136.63601339416715	9.48041896478425	40.929561614990234	24.394445419311523	99663.0	17.0222225189209	108.0605560302734	60.39448928833008	2.291146475993364	178.57945531717138	613.6578369140625	588.2777709960938	34935.0	345.39666137695315	971.7855651855459	198.769287109375	52.50234402366914
sub-PAT22_ses-preop_task-rest_bold	0.0010872067039106145	0.00478859217877095	1	33.88591197370788	1.0711527666853933	0.9775060346067421	0.556907355749945	293.4477844238281	0.20131124507268694	76	42.45810055865922	3.1391677777777782	3.1670433333333334	3.06997	3.1804900000000003	0.00450085	-0.013580241240561008	0.06676582247018814	179	64	64	42	1.986299368296914	2.4000000953674316	3.0	3.0	3.0	70.65310235622748	23.84587378853162	75.05573272705078	39.13966369628906	96479.0	20.507820320129397	248.8078109741208	114.97557830810547	3.124742811295044	259.173780688188	761.343017578125	679.18994140625	38093.0	382.6134033203125	1467.6871093750005	341.932861328125	44.08243730920367
sub-PAT23_ses-preop_task-rest_bold	0.0008396666666666666	0.011373046777777777	0	36.85207372301676	1.0114490362011181	0.9546598002234642	0.5950660694709133	278.4462585449219	0.24798304254766856	88	48.888888888888886	2.88294	2.67792	2.9546566666666667	3.0162433333333336	0.0289392	-0.0019917329773306847	0.06511307507753372	180	64	64	42	2.84828500798897	2.4000000953674316	3.0	3.0	3.0	113.96249131852747	19.006137087547014	52.783775329589844	33.708335876464844	90422.0	17.899999618530273	127.55527954101561	82.40001678466797	1.3578233096361156	171.67708413669334	604.9502563476562	566.2166748046875	43211.0	347.9083557128906	992.2917175292969	198.7898406982422	33.00040050165262
sub-PAT24_ses-preop_task-rest_bold	0.0009598314606741573	0.006231696460674158	2	33.64662175819209	1.043388667062147	0.9877583300000002	0.5924912710527478	320.45819091796875	0.2926849159164838	140	78.65168539325843	2.633884444444444	2.4840133333333334	2.6539066666666664	2.763733333333333	0.0334082	0.0007121784146875143	0.06582319736480713	178	64	64	42	2.7612648259326678	2.4000000953674316	3.0	3.0	3.0	50.61250075273175	16.16286342609719	59.20278549194336	32.28089904785156	92136.0	18.814607620239258	188.56179809570312	84.28179168701172	1.7646239117041436	186.47057485827568	611.5249633789062	576.4635009765625	41946.0	340.2626419067383	1000.2472229003906	208.7654266357422	39.80255570309237
sub-PAT25_ses-preop_task-rest_bold	0.0009390555555555555	0.007451845500000001	0	38.707238074692725	1.0620703371508378	0.982506535586592	0.575539562689817	359.2442932128906	0.28446138662287423	135	75.0	2.7636677777777776	2.6041466666666664	2.7821700000000003	2.9046866666666666	0.0109122	0.0014724252978339791	0.06138264760375023	180	64	64	42	2.8948003798267634	2.4000000953674316	3.0	3.0	3.0	40.64619061084668	12.536227373431117	49.39998245239258	28.572223663330078	95823.0	18.561111450195312	140.20334320068346	62.360572814941406	2.9083210063860134	156.8675312878048	577.1317749023438	542.0833740234375	38955.0	341.4111328125	930.4161315917968	187.25865173339844	38.125965895014815
sub-PAT26_ses-preop_task-rest_bold	0.00045577777777777777	0.003531339	0	35.644081829497225	1.0649468773743018	0.9933570016759774	0.6232811904006149	274.5858459472656	0.3173631773861946	125	69.44444444444444	2.718585555555555	2.49097	2.7552133333333333	2.909573333333333	0.022673	0.011965276673436165	0.06142471730709076	180	64	64	42	2.8883799812969495	2.4000000953674316	3.0	3.0	3.0	46.04656858600777	18.44192375968436	64.95437622070312	32.905555725097656	85650.0	18.41111183166504	207.91111755371094	100.11680603027344	0.951934815813841	170.42512049267606	579.4334716796875	546.7666625976562	47504.0	326.25972442626954	936.9736083984371	189.29673767089844	47.509684392018244
sub-PAT27_ses-preop_task-rest_bold	0.0019363888888888888	0.0043020199444444435	0	29.78960721340781	1.0619957244692733	1.0030572724581004	0.6253834004718045	272.9920654296875	0.10625363009433786	11	6.111111111111111	2.788883333333333	2.5476266666666665	2.85553	2.9634933333333335	0.00884415	0.015445719473063946	0.08181435614824295	180	64	64	42	2.8748122647509895	2.4000000953674316	3.0	3.0	3.0	24.861738844887345	19.1420402171612	66.9744873046875	34.655555725097656	85035.0	18.927778244018555	244.65889587402347	90.52851104736328	1.697256832380452	177.81335971280927	618.3067016601562	586.1055908203125	45799.0	347.56390380859375	1003.4866760253905	203.8739013671875	46.04752341401763
sub-PAT28_ses-preop_task-rest_bold	0.0007166111111111111	0.0054133294444444445	0	31.433088984189965	1.040163485530726	0.9807499055865934	0.5936739381609665	315.17529296875	0.1537589562065726	37	20.555555555555557	2.4972144444444444	2.3013533333333336	2.5932033333333333	2.5970866666666668	0.00833639	0.01811712048947811	0.07928423583507538	180	64	64	42	3.1796901177748644	2.4000000953674316	3.0	3.0	3.0	40.43972128259979	15.287276711318086	58.017154693603516	29.77777862548828	95287.0	17.2722225189209	198.56055603027332	85.88054656982422	1.0799981649230297	152.2797352748644	558.9866333007812	531.9444580078125	38601.0	333.95001220703125	875.0277709960938	167.29226684570312	43.91400954127312
sub-PAT29_ses-preop_task-rest_bold	0.0006804444444444445	0.008202217444444444	0	31.77345400553072	1.0040014757541902	0.9569746412290504	0.59410214353373	363.3268127441406	0.23085347400599504	94	52.22222222222222	2.6526155555555557	2.4456933333333333	2.6662033333333333	2.84595	0.00752599	0.003733806312084198	0.07575331628322601	180	64	64	42	2.853054352611051	2.4000000953674316	3.0	3.0	3.0	39.488261164928254	15.806185225523594	51.799930572509766	28.594444274902344	92035.0	16.044445037841797	167.8494506835938	68.44760131835938	2.2405315054652055	159.0090879347258	591.4956665039062	552.9944458007812	43077.0	354.87555541992185	970.5967041015625	193.8231658935547	38.76471264054999
sub-PAT31_ses-preop_task-rest_bold	0.0004907222222222223	0.003472731666666667	0	27.37551092446927	1.0740298527932952	0.9886863362011178	0.5449355245111758	661.2181396484375	0.1304674090001654	13	7.222222222222222	2.5337211111111113	2.391286666666667	2.6105933333333335	2.5992833333333336	0.0107958	-0.006832419894635677	0.06033621355891228	180	64	64	42	3.4693016796562604	2.4000000953674316	3.0	3.0	3.0	32.93978455006092	9.027401934445239	47.59990310668945	25.644445419311523	101620.0	18.100000381469727	156.877778625487	66.90951538085938	0.744792839578202	181.9688356513533	689.11328125	663.1944580078125	34288.0	427.94390258789065	1045.4142272949218	191.1580047607422	55.136754191247746
